324	889	6.457	5.676	6.06359633027523	0.150517325154261	1.94117647058824	393.519573300705	25.2178962194363	10.9185676771025	10.3772311799037	11.2689250819001	14.9978444790998	16.7984918545146	19.7773884538735	9.5486215850504	10.2170421658745	14.3343334499769	8.41960014547185	2.24796115314686	7.92926754768216	43.3951284634932	3.65340681772635	3.78533216558076
3659	3858	11.934	7.461	9.73464220183486	0.752917246484875	2	25.2178962194363	238.287387046121	41.8878203335538	12.1447077846531	9.56088139804287	17.3906160338603	8.53403881060142	8.2168111911844	15.8568990696897	11.9834378094509	7.31063444421658	10.1687298008071	2.80545521189941	21.2118292223692	8.94589582816996	0	0
1316	806	10.798	6.900333	9.23268194495413	0.57854928672664	2	10.9185676771025	41.8878203335538	126.107502572062	14.409914570459	11.8084164391378	9.09541035849792	10.7688714215828	14.8762953150706	12.2725705927337	8.87986019381994	8.78029471008666	7.6894505800893	3.51389474103166	17.5878687555813	6.87835975971097	0	0
4595	9027	7.574667	6.462	6.91317433027523	0.189061387080584	2.11764705882353	10.3772311799037	12.1447077846531	14.409914570459	146.834026260529	6.93755329315336	3.97280108393428	2.75791303117664	6.04502854243735	7.98136871084834	8.52768601398622	3.82014585971823	22.0265287373127	3.34478131551527	2.27058744426051	2.89209557644132	0	0
3845	7607	7.431	6.47	6.9891880733945	0.164611534700455	1.82352941176471	11.2689250819001	9.56088139804287	11.8084164391378	6.93755329315336	305.791751132497	11.4353523746257	26.9485172673177	21.9184720976771	14.0707400333287	6.83374409228645	10.9519518639951	5.65983655278204	5.77274033051351	22.7685090423286	8.08236631804603	8.72993203656815	9.0160599180555
843	16300	7.014	6.015	6.26827064220184	0.151705055155618	2	14.9978444790998	17.3906160338603	9.09541035849792	3.97280108393431	11.4353523746257	139.980338202817	10.3973044521027	10.0757238097516	8.1478598219375	8.63824579916114	13.7193494590325	3.34171805099334	3.39793650650924	12.7516425467216	6.63925451937502	0	0
5290	8459	7.054	5.983	6.61320642201835	0.200499540627177	1.76470588235294	16.7984918545146	8.53403881060142	10.7688714215828	2.75791303117664	26.9485172673177	10.3973044521027	410.574593417406	31.0863291121411	31.4148650093899	6.15309330221076	9.91614824401992	8.27239202817117	2.20106908637431	7.73887288691494	13.687161041839	8.04131321212263	3.73623424323224
2064	608	8.291667	6.571667	7.35367581651376	0.293656284148857	1.88235294117647	19.7773884538735	8.2168111911844	14.8762953150706	6.04502854243735	21.9184720976771	10.0757238097516	31.0863291121411	449.818814299228	69.3591350418952	5.9421389412565	18.0993718135616	7.9560325381775	0	15.8483215961833	13.1510139195617	3.49877715445575	3.63042639073508
2263	10911	9.198	5.646	6.06671559633028	0.334118245085399	1.82352941176471	9.5486215850504	15.8568990696897	12.2725705927337	7.98136871084834	14.0707400333287	8.1478598219375	31.4148650093899	69.3591350418952	Inf	11.3162026445708	11.1105764364695	12.0000563861963	6.2409650017301	13.9331309993253	12.8335575594844	6.5368858305625	2.99220238314892
6741	8695	8.654	7.1585	7.7174128440367	0.255732217114974	2	10.2170421658745	11.9834378094509	8.87986019381994	8.52768601398622	6.83374409228645	8.63824579916114	6.15309330221076	5.94213894125651	11.3162026445708	153.636365466754	3.7694062677134	7.23494489548137	3.29439980448752	2.22208230346585	10.484014835393	0	0
5654	11926	12.363	7.766	10.2757798165138	1.02352174665962	2.23529411764706	14.3343334499769	7.31063444421658	8.78029471008666	3.82014585971824	10.9519518639951	13.7193494590325	9.91614824401992	18.0993718135616	11.1105764364695	3.76940626771341	160.389858948625	3.19046760559233	0	16.0718378684363	19.3562287636534	16.3909159627112	10.5169367277835
4292	5095	8.805	5.892	7.69330275229358	0.458590321984972	2	8.41960014547185	10.1687298008071	7.6894505800893	22.0265287373127	5.65983655278205	3.34171805099335	8.27239202817117	7.9560325381775	12.0000563861963	7.23494489548137	3.19046760559232	257.013872776548	6.16982271151269	1.67855404883123	2.2777419468214	4.14296263157324	0
1571	7534	9.16	5.852	6.5527247706422	0.495509779990183	2.11764705882353	2.24796115314686	2.80545521189941	3.51389474103166	3.34478131551528	5.77274033051351	3.39793650650922	2.20106908637431	0	6.2409650017301	3.29439980448753	0	6.16982271151269	244.558319877635	0	2.33200145670907	0	0
3553	4561	11.421	5.876	7.72005504587156	1.19370209102903	2.17647058823529	7.92926754768215	21.2118292223692	17.5878687555813	2.27058744426051	22.7685090423286	12.7516425467216	7.73887288691494	15.8483215961833	13.9331309993253	2.22208230346585	16.0718378684363	1.67855404883123	0	631.403739252811	8.27143881762442	7.0287337002081	3.23545671494636
999	14703	12.915	6.139	10.324752293578	1.6167417803625	1.94117647058824	43.3951284634932	8.94589582816996	6.87835975971097	2.89209557644133	8.08236631804603	6.63925451937502	13.687161041839	13.1510139195617	12.8335575594844	10.484014835393	19.3562287636534	2.2777419468214	2.33200145670907	8.27143881762442	364.753221443302	13.471967097832	8.60402567405012
8000	14626	13.642	5.765	8.91705504587156	2.14822808049583	2.76470588235294	3.65340681772635	0	0	0	8.72993203656815	0	8.04131321212263	3.49877715445574	6.5368858305625	0	16.3909159627112	4.14296263157325	0	7.0287337002081	13.471967097832	67.7868551777292	12.5294337227489
4588	13998	8.71275	6.036	6.55821330275229	0.506462146708172	2.58823529411765	3.78533216558076	0	0	0	9.0160599180555	0	3.73623424323223	3.63042639073507	2.99220238314892	0	10.5169367277835	0	0	3.23545671494636	8.60402567405012	12.5294337227489	60.067558758072
